rangeMeters,rangeYards,velocityFPS,energyFtLbs,timeSeconds,dropInches,verticalPositionInches,crossWindDriftInches,leadInches,slantDegrees,verticalPositionMil,verticalPositionMoA,verticalPositionIPHY,crossWindDriftMil,crossWindDriftMoA,crossWindDriftIPHY,leadMil,leadMoA,leadIPHY,slantDropInches,slantMil,slantMoA,slantIPHY
0.9144,1,2516.1837517563054,2459.5897068476647,0.0012612612612614323,-0.0003070205340476443,1.9514363751943333,0.0122918377798245,0.06659610810811714,45,54.206565977620365,186.34844714607925,195.14363751943333,0.3414399383284583,1.1737840454130617,1.22918377798245,1.8498918918921428,6.359459877693523,6.6596108108117145,-0.00008992423245903953,-0.0024978953460844315,-0.008587131659814584,-0.008992423245903953
1.8288,2,2514.367503512611,2456.0401940577767,0.002522522522522534,-0.0012280821361902556,1.9034867914567617,0.024583675559590838,0.13319221621621682,45,26.43731654801058,90.88479959171521,95.17433957283808,0.3414399383276505,1.1737840454102846,1.2291837779795418,1.8498918918919003,6.359459877692689,6.659610810810841,-0.00035969692983606395,-0.004995790692167555,-0.017174263319624673,-0.017984846491803198
2.7432,3,2512.5512552689165,2452.4932443255097,0.0037837837837839667,-0.002763184806428317,1.8561512487872855,0.03687551333941534,0.199788324324334,45,17.186585636919308,59.08312927451042,61.87170829290952,0.3414399383279198,1.1737840454112105,1.2291837779805113,1.8498918918919813,6.359459877692967,6.659610810811134,-0.0008093180921312147,-0.007493686038251988,-0.025761394979439262,-0.026977269737707157
3.6576,4,2510.7350070252223,2448.948857650867,0.005045045045045068,-0.004912328544761022,1.809429747185904,0.049167351119181676,0.26638443243243365,45,12.565484355457667,43.19695326659542,45.2357436796476,0.3414399383276505,1.1737840454102846,1.2291837779795418,1.8498918918919003,6.359459877692689,6.659610810810841,-0.0014387877193442558,-0.00999158138433511,-0.034348526639249345,-0.035969692983606395
4.572,5,2508.9252139529813,2445.4196175756047,0.006248511767560403,-0.007535472566702781,1.7631822458681317,0.05128711890153803,0.3299289195413104,45,9.79545692148962,33.674300400426084,35.26364491736263,0.2849284383418779,0.9795118188207578,1.0257423780307606,1.8329384418961687,6.301178209715832,6.598578390826208,-0.0022070888153420416,-0.012261604529678009,-0.042152291376808135,-0.04414177630684083
5.4864,6,2507.119808982384,2441.9014702697136,0.007412690872037797,-0.010604961291127748,1.7173810892528423,0.04649210875874461,0.39139897327264217,45,7.950838376170566,27.33296895288554,28.623018154214037,0.21524124425344726,0.7399448923766827,0.7748684793124102,1.8120322836696394,6.229308131782609,6.5233162212107025,-0.0031061212479504665,-0.014380190962733639,-0.0494354550457198,-0.0517686874658411
6.4008,7,2505.314404011786,2438.3858555091256,0.008576869976515522,-0.014160819479355274,1.6720663021013555,0.041697098616009516,0.4528690270039914,45,6.635183738497443,22.81008147072804,23.886661458590794,0.16546467704765683,0.5688256592031389,0.5956728373715645,1.7970993135079023,6.177972361830546,6.469557528628449,-0.0041476079983445956,-0.01645876189819284,-0.056581055566987115,-0.05925154283349422
7.3152,8,2503.508999041188,2434.872773293841,0.009741049080993247,-0.01826594716067648,1.6273007844429626,0.03690208847327441,0.5143390807353406,45,5.650349945982509,19.424472280728608,20.34125980553703,0.12813225164331393,0.4404862343229809,0.46127610591593016,1.7858995858865994,6.139470534366498,6.429238509191758,-0.005349972058566966,-0.01857629187002419,-0.06386058738973652,-0.06687465073208708
8.2296,9,2501.7035940705905,2431.362223623862,0.01090522818547064,-0.02289287034210778,1.5830570622846796,0.032107078330480696,0.5758091344666724,45,4.885978587298394,16.796757110715237,17.589522914274216,0.09909592077308856,0.34066668163779174,0.3567453147831188,1.777188686625532,6.109524668560942,6.397879271851916,-0.0067051664823789565,-0.020694958278947396,-0.0711440259954287,-0.07450184980421064
9.144,10,2499.8984921086235,2427.8547950518123,0.012069211900923608,-0.028040681112558738,1.5393342277154163,0.027277678937832343,0.6372688714230477,45,4.275928410320601,14.699559084779835,15.393342277154161,0.07577133038286761,0.260482646343423,0.2727767893783234,1.7701913095084656,6.085469457972632,6.372688714230477,-0.008212925348778894,-0.02281368152438582,-0.0784276599906675,-0.08212925348778895
10.0584,11,2498.098460367105,2424.3597392810248,0.013229926186637818,-0.033693457278997876,1.496116358542141,0.02187284683344351,0.6985559785659008,45,3.7780716124801543,12.988053485679728,13.601057804928557,0.05523446170061492,0.18988209234852968,0.19884406212221373,1.76403024890379,6.064289291774163,6.350508896053643,-0.009868585155399217,-0.024920669584341457,-0.08567095138990805,-0.08971441050362924
10.9728,12,2496.2984286255864,2420.867201003299,0.014390640472352027,-0.039864927641865514,1.4534171835652945,0.016468014729054375,0.7598430857087539,45,3.3643916286233666,11.56592645702873,12.11180986304412,0.03812040446540364,0.1310482973527828,0.13723345607545312,1.7588960317332265,6.046639153275439,6.332025714239616,-0.011676166974791341,-0.02702816429349848,-0.09291598452080459,-0.09730139145659451
11.8872,13,2494.498396884068,2417.377180218635,0.015551354758066236,-0.04655509220116165,1.4112367027848765,0.011063182624665545,0.8211301928516069,45,3.015463040138625,10.366398328723205,10.85566694449905,0.023639279112533215,0.08126585543330693,0.08510140480511957,1.7545516941273651,6.0317044206995964,6.316386098858515,-0.013635670806955266,-0.029136048732810393,-0.10016235744528262,-0.10488977543811742
