rangeMeters,rangeYards,velocityFPS,energyFtLbs,timeSeconds,dropInches,verticalPositionInches,crossWindDriftInches,leadInches,slantDegrees,verticalPositionMil,verticalPositionMoA,verticalPositionIPHY,crossWindDriftMil,crossWindDriftMoA,crossWindDriftIPHY,leadMil,leadMoA,leadIPHY,slantDropInches,slantMil,slantMoA,slantIPHY
11.8872,13,2877.9470967312886,3493.4869454628342,0.013374081432846309,-0.03443171542818784,1.3756707168158906,-0.013060861213680313,0.7061675485520045,45,2.9394673436236975,10.105144368433816,10.582082437045312,-0.027907823106154514,-0.09594002876342445,-0.10046816318215625,1.5089050182735138,5.187233354023642,5.432058065784649,-0.010084815961030728,-0.02154875205348446,-0.07407915278677826,-0.07757550739254407
12.8016,14,2876.2532170592694,3489.3758170293772,0.014445510004275124,-0.04016950616209544,1.3307345845796215,-0.006558430752566435,0.7627402628377317,45,2.6403463979754394,9.076842303450901,9.505247032711582,-0.013012759429695308,-0.044734571708718154,-0.04684593394690311,1.5133735373764519,5.202594991140056,5.4481447345552265,-0.011765375957962924,-0.023343999916593104,-0.08025076033097744,-0.08403839969973517
13.716,15,2874.5593373872507,3485.2671090041463,0.015516938575703684,-0.046349261181716006,1.2862404166290653,-0.00005600029149744116,0.8193129771234453,45,2.381926697461232,8.188460812495375,8.574936110860437,-0.00010370424351377992,-0.00035650892825843806,-0.0003733352766496077,1.5172462539323062,5.215908409974193,5.462086514156302,-0.013575384297138176,-0.02513960055025588,-0.08642358061100994,-0.09050256198092117
14.6304,16,2872.865457715232,3481.16082138714,0.016588367147132244,-0.052970980487050845,1.2421882129642232,0.006446430169571554,0.8758856914091591,45,2.156576758618443,7.413764787937113,7.763676331026395,0.01119171904439506,0.038474296004643825,0.040290188559822214,1.520634880918679,5.227557651454065,5.474285571307244,-0.015514840978556873,-0.02693548780999457,-0.09259738623890933,-0.09696775611598045
15.5448,17,2871.1715780432132,3477.056954178357,0.017659795718560804,-0.06003466407809996,1.1985779735850959,0.012948860630640853,0.9324584056948727,45,1.9584607411521175,6.732692088647189,7.0504586681476225,0.021158269004315118,0.07273677094544165,0.07616976841553443,1.5236248459066548,5.237836393936303,5.485049445263957,-0.01758374600221901,-0.028731611114736943,-0.0987720033297579,-0.103433800013053
16.4592,18,2869.479388667728,3472.9595989421896,0.018730155127858104,-0.06753260188937363,1.1554019884261928,0.0192631142799594,0.9889746669370614,45,1.783027759916964,6.129597923913066,6.418899935701071,0.02972702820981389,0.10219399523396436,0.10701730155533001,1.5261954736683045,5.2466735612228605,5.494303705205897,-0.019779841142226043,-0.030524446207138956,-0.10493531637925166,-0.10988800634570023
17.3736,19,2867.7909908069455,3468.873831696121,0.01979811629290667,-0.07545334118388537,1.1126488047505276,0.02515526734852394,1.0453642980050237,45,1.6266795391089586,5.592112332708988,5.8560463407922505,0.0367767066498888,0.12642900452655678,0.13239614393959967,1.528310377200327,5.253944064010638,5.501917357921178,-0.022099771969577776,-0.03230960814265756,-0.1110722510584476,-0.11631458931356724
18.288,20,2866.102592946163,3464.7904692175553,0.020866077457955233,-0.0838131887826671,1.0703347293791325,0.03104742041708848,1.1017539290729859,45,1.486576013026573,5.1104718883406495,5.351673646895663,0.04312141724595622,0.14824051288988999,0.15523710208544242,1.530213790379147,5.260487516519637,5.5087696453649295,-0.024548314641574864,-0.03409488144663175,-0.11720956859419211,-0.12274157320787431
19.2024,21,2864.4141950853805,3460.70951150649,0.021934038623003863,-0.09261214468571935,1.0284597623120082,0.03693957348566401,1.1581435601409515,45,1.3603965109947198,4.676698712688661,4.897427439580992,0.048861869690031756,0.1679747347424795,0.17590273088411434,1.5319359261123697,5.266407783075415,5.514969334004531,-0.027125469158217463,-0.03588025020928235,-0.1233472142926932,-0.12916890075341647
20.1168,22,2862.725797224598,3456.630958562926,0.023001999788052428,-0.10185020889304106,0.9870239035491533,0.04283172655422855,1.214533191208914,45,1.246242302461052,4.2842654509280615,4.486472288859788,0.05408046282099565,0.1859149364266041,0.19468966615558433,1.5335015040516589,5.2717898435806525,5.520605414585972,-0.029831235519505256,-0.03766570141351674,-0.1294851434044827,-0.13559652508866027
