rangeMeters,rangeYards,velocityFPS,energyFtLbs,timeSeconds,dropInches,verticalPositionInches,crossWindDriftInches,leadInches,slantDegrees,verticalPositionMil,verticalPositionMoA,verticalPositionIPHY,crossWindDriftMil,crossWindDriftMoA,crossWindDriftIPHY,leadMil,leadMoA,leadIPHY,slantDropInches,slantMil,slantMoA,slantIPHY
10.0584,11,2284.0740716464884,891.7661923863352,0.014129767710265504,-0.03843268959261687,2.2400936178981423,-0.028540063906096876,0.746068690823271,45,5.656802065399349,19.44665303341871,20.364487435437656,-0.07207086844973959,-0.24776139528231944,-0.25945512641906254,1.8840118455133104,6.476755638074763,6.782442643847918,-0.011256674162439808,-0.02842594485464598,-0.09772120013118565,-0.10233340147672552
10.9728,12,2281.8152082845827,890.0032181182704,0.015474305525391559,-0.04609492031243402,2.184270478463916,-0.02057200301843865,0.8170619009073048,45,5.056181663110917,17.38187218497109,18.202253987199303,-0.04762037735749688,-0.16370679848532652,-0.17143335848698874,1.8913469928409832,6.501972017113861,6.808849174227539,-0.013500889581258365,-0.031252059215875844,-0.10743666565043376,-0.11250741317715303
11.8872,13,2279.5575841826694,888.242953997576,0.016818105698767936,-0.054448370764274126,2.1291385587617135,-0.012733770029290506,0.8880161626217855,45,4.549441364875456,15.639827361074563,16.37798891355164,-0.027208910318996804,-0.0935373435862976,-0.09795207714838851,1.8974704329525331,6.523022853583569,6.8308935586291195,-0.0159475585722965,-0.0340759798553344,-0.11714458970974652,-0.12267352747920383
12.8016,14,2277.305030494959,886.4883798653359,0.018158887821673002,-0.06347595233212004,2.074680770175516,-0.005426725995295094,0.9588110676497206,45,4.116430099554596,14.151244281994895,14.819148358396545,-0.010767313482728361,-0.03701529715551177,-0.0387623285378221,1.9024029120034138,6.539979467512806,6.84865048321229,-0.018591675995803875,-0.03688824602342039,-0.12681244864773278,-0.1327976856843134
13.716,15,2275.0524768072487,884.735540379394,0.019499669944577906,-0.07319564712988892,2.020915094819242,0.0018803180386716164,1.029605972677647,45,3.742435360776374,12.865545076461407,13.472767298794945,0.003482070441984475,0.011970476417653232,0.01253545359114411,1.9066777271808277,6.5546751995847545,6.86403981785098,-0.021438508691006768,-0.0397009420203829,-0.1364817852285513,-0.14292339127337844
14.6304,16,2272.799923119538,882.9844355397495,0.020840452067482973,-0.08339029293639462,1.9676243704717047,0.009187362072667028,1.100400877705582,45,3.4160145320689317,11.743392926648383,12.297652315448154,0.015950281376158035,0.05483302829434391,0.057421012954168925,1.9104181904610797,6.567533965147763,6.877505485659888,-0.02442445131593728,-0.04240356131239111,-0.14577270597237216,-0.152652820724608
15.5448,17,2270.547369431828,881.2350653464031,0.022181234190387873,-0.09446537284009573,1.9152140802213626,0.01649440610663313,1.1711957827335082,45,3.1294347716035333,10.758204280529933,11.26596517777272,0.02695164396508681,0.09265292700890633,0.09702591827431252,1.9137185992377586,6.578879934762131,6.8893869572559305,-0.027668267117548474,-0.045209586793379865,-0.15541911100844225,-0.1627545124561675
16.4592,18,2268.299565560986,879.4911131024015,0.023455929996940347,-0.10563468518810226,1.862898022415326,0.012169994117306699,1.2385012509544466,45,2.8748426271841447,9.882980958179452,10.349433457862922,0.01878085511930046,0.06456382403936173,0.06761107842948166,1.9112673625840226,6.570453203871268,6.880562505302482,-0.030939682963088938,-0.04774642432575453,-0.16414011604342427,-0.17188712757271632
17.3736,19,2266.0532863960825,877.750069378595,0.02470941189109086,-0.11722656691268782,1.8110045339858682,0.00411184868958594,1.3046865991438668,45,2.647667447347761,9.102010217289513,9.531602810451938,0.0060114746923771055,0.020665927711504984,0.02164130889255758,1.9074365484559457,6.55728383497291,6.866771574441404,-0.03433486651350763,-0.05019717326536203,-0.17256517029661764,-0.1807098237553033
18.288,20,2263.8070072311793,876.0107506507783,0.02596289378524113,-0.1294217959111128,1.7597143928302503,-0.003946296738178173,1.370871947333274,45,2.444047767819792,8.402017321519565,8.798571964151252,-0.005480967691914129,-0.018842178983773095,-0.019731483690890866,1.9039888157406584,6.545431402964328,6.85435973666637,-0.037906766389023475,-0.052648286651421496,-0.18099147742442437,-0.18953383194511736
19.2024,21,2261.560728066276,874.2731569189506,0.0272163756793914,-0.14222037218337938,1.7090275989484738,-0.012004442165941676,1.4370572955226812,45,2.2606185171276105,7.771434007281044,8.138226661659399,-0.015878891753891105,-0.054587608850926665,-0.05716401031400798,1.900869438522065,6.534707774004181,6.843129978679434,-0.0416553825896371,-0.05509971242015489,-0.1894188584447597,-0.1983589647125576
20.1168,22,2259.3163532099798,872.5387590549238,0.02849422775989909,-0.15588883500153675,1.6592106916125882,-0.01577333731405412,1.504529418795984,45,2.0949629944603387,7.201952269165352,7.541866780057219,-0.019915829941987526,-0.06846558007100098,-0.07169698779115509,1.8996583570656362,6.530544382638158,6.838770085436291,-0.045658782660679194,-0.05764997810691818,-0.19818602607412902,-0.2075399211849054
21.0312,23,2257.076313709423,870.8094285335234,0.029827561093232494,-0.17081921294793923,1.6106556994049472,-0.009777310039829457,1.5749310187959875,45,1.945236351938342,6.6872299873316425,7.002850866978031,-0.011808345458731228,-0.04059410146932203,-0.04251004365143242,1.902090602410613,6.538905826218661,6.847526168678207,-0.05003178911550239,-0.06042486608152463,-0.20772538824818246,-0.21752951789348865
21.9456,24,2254.8362742088666,869.0818134381115,0.031160894426565895,-0.1864322575610084,1.5627833738639734,-0.003781282765605402,1.6453326187959911,45,1.8087770530833025,6.218117473346198,6.511597391099889,-0.004376484682413659,-0.015045246084452102,-0.015755344856689175,1.9043201606435083,6.546570482834123,6.85555257831663,-0.05460474400770225,-0.06319993519409983,-0.21726537312870298,-0.2275197666987594
22.86,25,2252.5962347083105,867.3559137686883,0.032494227759899054,-0.20272796884074132,1.5155937149896632,0.0022147445085759073,1.7157342187959819,45,1.6839930166551815,5.789141555067212,6.062374859958653,0.002460827231751008,0.00845970086946497,0.00885897803430363,1.9063713542177576,6.553621966920298,6.8629368751839275,-0.0593776473372779,-0.06597516370808655,-0.22680590599091124,-0.2375105893491116
23.7744,26,2250.356195207754,865.6317295252535,0.03382756109323237,-0.21913419484238456,1.4685145708372633,0.008210771782785918,1.7861358187959813,45,1.5689258235440846,5.3935696835237605,5.648132964758705,0.008772192075625981,0.030156574980878446,0.031579891472253534,1.90826476367092,6.560131029153722,6.869753149215312,-0.06418291967948013,-0.06857149538405996,-0.23573143682593173,-0.2468573833826159
24.6888,27,2248.1265636867156,863.9172599125473,0.03515469930990785,-0.23666582720366175,1.4225608330444974,0.013116433744747597,1.8562103092023063,45,1.4635399516918697,5.03127974287517,5.268743826090731,0.013494273399946088,0.04638989480504604,0.048579384239805914,1.9096813880682162,6.565001025100973,6.874852997045578,-0.06931781591282869,-0.07131462542472088,-0.2451616232651163,-0.25673265152899516
25.6032,28,2245.898900095002,862.2060008069263,0.036480666160736634,-0.2548556691762085,1.377265304863001,0.017815930632230116,1.9262229500862873,45,1.3663346278402788,4.697112454699154,4.918804660225004,0.01767453435737115,0.060760573412562933,0.06362832368653613,1.9109354663554436,6.569312228683228,6.879367678879597,-0.07464549727787594,-0.07405307269630548,-0.2545757115300305,-0.2665910617066998
26.517599999999998,29,2243.671236503288,860.4964382246726,0.03780663301156543,-0.27371889718703263,1.332643162719782,0.022515427519712635,1.9962355909702685,45,1.276478125210519,4.388208552947723,4.595321250757869,0.021566501455663446,0.0741401707368028,0.0776394052403884,1.9121030564849315,6.5733261078805,6.883571003345754,-0.08017040884717828,-0.07679157935553474,-0.26399000395462824,-0.2764496856799251
27.432,30,2241.443572911575,858.7885721657861,0.039132599862393966,-0.29325551123613025,1.2886944066148365,0.02721492440715119,2.066248231854236,45,1.193235561680404,4.102041698978407,4.295648022049455,0.025199004080695545,0.08662779490595342,0.09071641469050397,1.913192807272441,6.577072395131244,6.887494106180787,-0.08589255062073459,-0.07953013946364314,-0.27340448012293755,-0.2863085020691153
28.3464,31,2239.215909319861,857.0824026302663,0.04048773623902593,-0.3139176744732187,1.245871199697882,0.03704837451409439,2.137801058704056,45,1.1163720427400377,3.83780438494833,4.018939353864135,0.03319746820259353,0.11412448911242065,0.11951088552933672,1.9155923465090103,6.585321403393185,6.896132447432438,-0.09194435811889441,-0.08238741766926022,-0.2832270790475938,-0.2965947036093368
