rangeMeters,rangeYards,velocityFPS,energyFtLbs,timeSeconds,dropInches,verticalPositionInches,crossWindDriftInches,leadInches,slantDegrees,verticalPositionMil,verticalPositionMoA,verticalPositionIPHY,crossWindDriftMil,crossWindDriftMoA,crossWindDriftIPHY,leadMil,leadMoA,leadIPHY,slantDropInches,slantMil,slantMoA,slantIPHY
0.9144,1,849.3151627935473,368.3032085199635,0.00347639484978538,-0.0023324669822615625,1.861506716375665,-0.009335941924512897,0.1835578197424878,45,51.708519899324024,177.7607973070899,186.1506716375665,-0.25933172012535827,-0.8915167834286709,-0.9335941924512897,5.098828326180217,17.528480613223255,18.35578197424878,-0.0006831637622106876,-0.0189767711725191,-0.06523733381866328,-0.06831637622106876
1.8288,2,848.631905392278,367.7108614571586,0.007013975231698607,-0.009494798770320135,1.727843297557127,-0.007902985452396198,0.3703463090039645,45,23.997823577182317,82.49844050884496,86.39216487785635,-0.10976368683883608,-0.3773397599820355,-0.3951492726198099,5.143698736166174,17.682733720257243,18.517315450198225,-0.002780962173825069,-0.03862447463645929,-0.13278116295558928,-0.13904810869125345
2.7432,3,847.9502076284663,367.12034160764586,0.010602598653931932,-0.02169611395575733,1.5992188621359675,0.0025137502882191295,0.5598299320459907,45,14.807582056814516,50.90471739926783,53.307295404532255,0.023275465631658606,0.08001515681425432,0.08379167627397098,5.183610481907322,17.81994019529613,18.66099773486636,-0.006354644652245218,-0.05883930233560387,-0.20227462160073537,-0.21182148840817394
3.6576,4,847.2711988237708,366.5326228110172,0.01417706673903777,-0.03879091971536429,1.4754879172889779,0.010439090073048156,0.7485661363012811,45,10.246443870062345,35.2246793265579,36.887197932224446,0.07249368106283442,0.24921491797764247,0.2609772518262039,5.198375946536674,17.870700123645147,18.714153407532027,-0.011361597336167237,-0.07889998150116137,-0.2712381566223178,-0.28403993340418093
4.572,5,846.5921900190751,365.9453748275058,0.01767486299269144,-0.060293350889409784,1.3561645978564267,0.004869880834969207,0.9332539758496993,45,7.534247765869037,25.90083592757311,27.123291957128533,0.027054893527606705,0.0930078728590463,0.09739761669938414,5.184744310276106,17.82383801010957,18.665079516993984,-0.017659513615048132,-0.09810840897248962,-0.3372718661341493,-0.35319027230096267
5.4864,6,845.9135490905896,365.35891543621375,0.021136057601695554,-0.08621945567184314,1.2412649520322636,-0.007141364268009088,1.1160092046386474,45,5.746597000149368,19.755345280390376,20.687749200537727,-0.03306187161115318,-0.11365834236806421,-0.11902273780015148,5.166709280734478,17.761838145541436,18.600153410644122,-0.025253093896069865,-0.11691247174106419,-0.4019154721948612,-0.4208848982678311
6.4008,7,845.2374174418462,364.775092180652,0.024695379635593373,-0.11739839175412037,1.1316181375079442,-0.001881790079996603,1.303945679214893,45,4.490548164714064,15.43736745239727,16.16597339297063,-0.007467420952367472,-0.025671102265254812,-0.026882715428522903,5.174387615932114,17.78823431757228,18.62779541735561,-0.03438519284438692,-0.13644917795391637,-0.4690777208902909,-0.49121704063409893
7.3152,8,844.5612857931027,364.19173575671914,0.02825470166949186,-0.15367817203815734,1.0270721671853846,0.0033777841081343452,1.4918821537911737,45,3.56622280272703,12.259770924051704,12.838402089817308,0.011728417042133142,0.04031932781326629,0.042222301351679314,5.180146367330464,17.808031446595834,18.64852692238967,-0.04501129446962332,-0.1562892169084143,-0.5372827507387933,-0.5626411808702915
8.2296,9,843.8856387260286,363.6092637525941,0.03181147274720259,-0.19480418618160752,0.9273724307222382,0.008188379803394541,1.6796839348195935,45,2.862260588648883,9.839727095834693,10.30413811913598,0.025272777170970803,0.0868814081088196,0.0909819978154949,5.184209675369116,17.822000070684503,18.663154831328818,-0.05705682512906599,-0.17610131212674687,-0.605391717098529,-0.6339647236562889
9.144,10,843.21235995344,363.0292971580358,0.03535577654467101,-0.24063095500226642,0.8323734489363006,0.01080468430688648,1.8668274284904829,45,2.312148469267502,7.948580933849773,8.323734489363007,0.030013011963573553,0.1031771349599548,0.1080468430688648,5.185631745806896,17.826888788739844,18.66827428490483,-0.07047917495676871,-0.19577548599102418,-0.6730265447687358,-0.7047917495676871
10.0584,11,842.5390811808516,362.44979346391034,0.038900080342139425,-0.29129412824529366,0.7422108715727311,0.013420988810379644,2.0539709221613722,45,1.8742698777089173,6.443265219713908,6.747371559752102,0.03389138588479708,0.1165100023836215,0.12200898918526949,5.186795257983263,17.83088864896694,18.672462928739748,-0.08531807484322251,-0.21544968394753158,-0.7406614552619288,-0.7756188622111136
10.9728,12,841.8663662636906,361.8712374098418,0.04246654017437119,-0.3471558541184353,0.6572468468392763,0.019936844056359766,2.242284281055008,45,1.52140473805388,5.230204225334584,5.477057056993968,0.04615010198231428,0.15865236406209607,0.16614036713633137,5.190472872812518,17.843531357470482,18.685702342125065,-0.10167959554268165,-0.23536943412657788,-0.8091405121152196,-0.8473299628556804
11.8872,13,841.1959163935079,361.2950891617002,0.046122002359245226,-0.40949352706304776,0.578758769177292,0.04211746937679073,2.435297070970979,45,1.2366640367036152,4.251337798750506,4.451990532133015,0.08999459268545026,0.3093786203944618,0.323980533667621,5.20362622002346,17.888749234370195,18.733054392084455,-0.11993787722476942,-0.25627751543754146,-0.8810172011257464,-0.9225990555751493
12.8016,14,840.5274520190436,360.7211041225356,0.04967779597971568,-0.47506755707993414,0.5035070485875817,0.04675602868793337,2.623047241084164,45,0.9990219218007572,3.4343843856355547,3.596478918482726,0.09276989819034398,0.3189194179319119,0.33397163348523834,5.204458811674928,17.891611473631432,18.736051722029742,-0.1391440659469852,-0.2760794959265579,-0.9490913956074378,-0.9938861853356086
