rangeMeters,rangeYards,velocityFPS,energyFtLbs,timeSeconds,dropInches,verticalPositionInches,crossWindDriftInches,leadInches,slantDegrees,verticalPositionMil,verticalPositionMoA,verticalPositionIPHY,crossWindDriftMil,crossWindDriftMoA,crossWindDriftIPHY,leadMil,leadMoA,leadIPHY,slantDropInches,slantMil,slantMoA,slantIPHY
1199.6928,1312,303.78464470669263,25.40348104307306,7.423518607706948,-7357.00190728267,7207.081200877397,688.0374266174086,391.97069070925613,45,152.58894818930804,524.5621638985691,549.320213481509,14.567188063546082,50.07830372518797,52.4418770287659,8.29883745573459,28.52930166490043,29.875814840644523,-2154.815969440726,-45.62195057250859,-156.83671325853965,-164.23902206103094
1200.6072,1313,303.4990660595275,25.355741422792217,7.433390948132484,-7376.582681868355,7226.546182241737,689.303556297264,392.4919621305329,45,152.88453461626762,525.5783151833436,550.3843246185635,14.58287967117847,50.132247498654976,52.4983668162425,8.303544938024306,28.545484796940535,29.892761776887504,-2160.5510455359877,-45.708535278327574,-157.13436955137007,-164.55072700197925
1201.5216,1314,303.21348741236244,25.308046702171744,7.443263288558016,-7396.189479103197,7246.037186255234,690.5696859771189,393.0132335518095,45,153.1802212551842,526.5948109714498,551.4487965186631,14.598547395085381,50.186109165921856,52.55477062230738,8.308245255196377,28.56164329712059,29.90968291870696,-2166.2937434887235,-45.79514932117207,-157.43212669746524,-164.86253755621945
1202.436,1315,302.92811270079795,25.26043089257732,7.453150002419322,-7415.850901968179,7265.58281589887,691.8383454391637,393.5352639077431,45,153.47661208066899,527.6137275746568,552.5158034904083,14.614244728330453,50.24007262259537,52.61128102198963,8.312954455169901,28.577832334122654,29.926636038611644,-2172.0524409181003,-45.8819696011428,-157.73059283457516,-165.17509056411407
1203.3504,1316,302.64334191402094,25.212960543364144,7.4630792810614714,-7435.623239447103,7285.239360156448,693.114496472896,394.05954173518296,45,153.77489362032352,528.6391439743954,553.5896170331647,14.63007633554745,50.29449767918228,52.66827480797082,8.317703937335,28.594159851098727,29.943734174406,-2177.843624485768,-45.96934364416093,-158.03096266881303,-165.48963711897935
1204.2648,1317,302.3585711272439,25.165534840141433,7.47300855970362,-7455.421900609378,7304.922228097378,694.3906475066284,394.5838195626228,45,154.0732774001809,529.6649118500612,554.6637986406513,14.64588390084005,50.348840085721235,52.725182043024176,8.322446206922779,28.610462573060406,29.960806344922005,-2183.6425180817837,-46.056747618362095,-158.3314353988788,-165.80429142610356
1205.1792,1318,302.0738003404669,25.11815378290918,7.482937838345769,-7475.246885455005,7324.63141972166,695.6667985403608,395.10809739006265,45,154.37176318752444,530.691030401633,555.7383474750881,14.6616674789319,50.40310003033826,52.78200292415484,8.327181280350334,28.626740556445515,29.977852609261205,-2189.4491217061473,-46.14418145561767,-158.63201079056336,-166.11905324022362
1206.0936,1319,301.78962467483603,25.070916249935447,7.492877713908834,-7495.119394151488,7344.3881351967975,696.9448146745619,395.63293474764316,45,154.6707972200488,531.719033681305,556.8148699921757,14.67746640288438,50.457412730138124,52.83887905038377,8.331920957536077,28.643034366385475,29.994915447129884,-2195.2696447441585,-46.231775855954815,-158.93313815746313,-166.43439308143732
1207.008,1320,301.5056571907015,25.02375773298556,7.502821296419413,-7515.025708701626,7364.17865652559,698.2234832463535,396.15796783650075,45,154.97008957334995,532.7479250023931,557.8923224640598,14.69325511882057,50.51169033736293,52.89571842775405,8.336657572316934,28.65931764855292,30.011967260340967,-2201.100069287462,-46.31944590251393,-159.23452557691817,-166.75000524905013
1207.9224,1321,301.2216897065671,24.976643610499934,7.51276487892999,-7534.958422832206,7383.995577434825,699.5021518181443,396.6830009253582,45,155.26948392284515,533.7771669605679,558.9701421222426,14.709019930569104,50.565885768043835,52.95247175004878,8.341387015841496,28.675576277757195,30.028993257029388,-2206.9382260888556,-46.40714580891697,-159.5360156469553,-167.0657249121011
1208.8368,1322,300.93798462879863,24.929617357797596,7.5227177542931605,-7554.93620183613,7403.8575632174025,700.7824559691634,397.20852468798404,45,155.56937223099263,534.8081070235046,560.0497400315735,14.724795259059576,50.620117352620376,53.00926293261448,8.346119614388638,28.691845753130153,30.046030611799093,-2212.7895820860585,-46.49499037834213,-159.83800303182952,-167.38196536203165
1209.7512,1323,300.6552136368726,24.88279003070646,7.532703709349339,-7575.006960574846,7423.812528734773,702.0685822784706,397.73579509809633,45,155.8707594006629,535.8441997928011,561.1347338423865,14.74066898207925,50.674687192671925,53.066408335485306,8.350881731294539,28.708216705145617,30.063174232660344,-2218.6681712170694,-46.58327394005772,-160.14149956103262,-167.69978618420782
1210.6656,1324,300.3724426449465,24.83600672475707,7.54268966440552,-7595.104344366236,7443.794119304817,703.3547085877781,398.26306550820874,45,156.17224990149413,536.8806477884625,562.2200996453789,14.75651872666537,50.72917460094097,53.12346741599533,8.355636654670375,28.724562927626327,30.08029195681335,-2224.5545586454587,-46.671587752716064,-160.44510008531645,-168.01771590977785
1211.58,1325,300.08967165302045,24.78926743994944,7.552675619461699,-7615.228353210288,7463.8023349275245,704.6408348970853,398.79033591832103,45,156.4738434995288,537.9174502062021,563.3058365983037,14.772344547108707,50.783579764065415,53.180440369591345,8.360384400803376,28.740884476563664,30.097383842892157,-2230.4487443712237,-46.759931747824396,-160.74880436922027,-168.33575429216782
1212.4944,1326,299.80744155560114,24.742661454638515,7.562671165563084,-7635.398353651645,7483.856542147536,705.9286492687131,399.31811274712953,45,156.775945662551,538.9560009415854,564.3934043851837,14.788181859994827,50.838024435297925,53.23745469598138,8.365135594669214,28.75721787793342,30.11448814080917,-2236.3564007239615,-46.848424684178845,-161.05302067541197,-168.65432886304384
1213.4088,1327,299.5254626392827,24.696140742412858,7.572671165563086,-7655.604035663703,7503.946430938248,707.2172475443128,399.8461247471296,45,157.078339423475,539.9955541167141,565.48202192451,14.804011712809025,50.8924434606923,53.294442166112496,8.36988455051347,28.77354358555172,30.131584381848498,-2242.2745079667943,-46.93700301362292,-161.35753054142177,-168.97321084904252
1214.3232,1328,299.2434837229643,24.649663805057326,7.582671165563084,-7675.836417675752,7524.063019728952,708.505845819912,400.3741367471295,45,157.380836256044,541.0354616260572,566.5710105217584,14.819817725483436,50.94678052972307,53.351343811740364,8.374626354315795,28.789844706260958,30.148654875536863,-2248.2004354585665,-47.02561151812598,-161.66214414164315,-169.2922014652535
